onset	duration	sample	value	event_class	stim_id	stim_category
476.0416666667	1.0000000000	57125	MouseButtonLeft pressed	response	n/a	n/a
476.2333333333	1.0000000000	57148	MouseButtonLeft released	response	n/a	n/a
497.1250000000	1.0000000000	59655	MouseButtonLeft pressed	response	n/a	n/a
497.2666666667	1.0000000000	59672	MouseButtonLeft released	response	n/a	n/a
515.7416666667	1.0000000000	61889	MouseButtonLeft pressed	response	n/a	n/a
515.9416666667	1.0000000000	61913	MouseButtonLeft released	response	n/a	n/a
537.1833333333	1.0000000000	64462	MouseButtonLeft pressed	response	n/a	n/a
537.3916666667	1.0000000000	64487	MouseButtonLeft released	response	n/a	n/a
541.2916666667	1.0000000000	64955	MouseButtonLeft pressed	response	n/a	n/a
541.4416666667	1.0000000000	64973	MouseButtonLeft released	response	n/a	n/a
550.8000000000	1.0000000000	66096	MouseButtonLeft pressed	response	n/a	n/a
550.9416666667	1.0000000000	66113	MouseButtonLeft released	response	n/a	n/a
560.1000000000	1.0000000000	67212	MouseButtonLeft pressed	response	n/a	n/a
560.2250000000	1.0000000000	67227	MouseButtonLeft released	response	n/a	n/a
569.1416666667	1.0000000000	68297	MouseButtonLeft pressed	response	n/a	n/a
569.2666666667	1.0000000000	68312	MouseButtonLeft released	response	n/a	n/a
601.7166666667	1.0000000000	72206	MouseButtonLeft pressed	response	n/a	n/a
601.9000000000	1.0000000000	72228	MouseButtonLeft released	response	n/a	n/a
614.1750000000	1.0000000000	73701	MouseButtonLeft pressed	response	n/a	n/a
614.3083333333	1.0000000000	73717	MouseButtonLeft released	response	n/a	n/a
625.9583333333	1.0000000000	75115	MouseButtonLeft pressed	response	n/a	n/a
626.1500000000	1.0000000000	75138	MouseButtonLeft released	response	n/a	n/a
631.9666666667	1.0000000000	75836	MouseButtonLeft pressed	response	n/a	n/a
632.1333333333	1.0000000000	75856	MouseButtonLeft released	response	n/a	n/a
639.5583333333	1.0000000000	76747	MouseButtonLeft pressed	response	n/a	n/a
639.7416666667	1.0000000000	76769	MouseButtonLeft released	response	n/a	n/a
654.1166666667	1.0000000000	78494	MouseButtonLeft pressed	response	n/a	n/a
654.3083333333	1.0000000000	78517	MouseButtonLeft released	response	n/a	n/a
10.4166666667	1.0000000000	1250	fixation_cross	marker	n/a	n/a
151.5833333333	1.0000000000	18190	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
241.0833333333	1.0000000000	28930	Category:IMG=ID:FYLLADIO_2.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_2.tif	Leaflet_Images_1
331.1166666667	1.0000000000	39734	Category:IMG=ID:FYLLADIO_3.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_3.tif	Leaflet_Images_1
418.4916666667	1.0000000000	50219	Category:IMG=ID:FYLLADIO_4.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_4.tif	Leaflet_Images_1
485.0666666667	1.0000000000	58208	Category:IMG=ID:FYLLADIO_5.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_5.tif	Leaflet_Images_1
589.4583333333	1.0000000000	70735	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
656.4916666667	1.0000000000	78779	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
659.9916666667	1.0000000000	79199	EOE	marker	n/a	n/a
659.9916666667	1.0000000000	79199	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
