onset	duration	sample	value	event_class	stim_id	stim_category
338.5583333333	1.0000000000	40627	MouseButtonLeft released	response	n/a	n/a
353.3750000000	1.0000000000	42405	MouseButtonLeft pressed	response	n/a	n/a
353.5500000000	1.0000000000	42426	MouseButtonLeft released	response	n/a	n/a
363.6333333333	1.0000000000	43636	MouseButtonLeft pressed	response	n/a	n/a
363.7583333333	1.0000000000	43651	MouseButtonLeft released	response	n/a	n/a
363.8750000000	1.0000000000	43665	MouseButtonLeft pressed	response	n/a	n/a
363.9833333333	1.0000000000	43678	MouseButtonLeft released	response	n/a	n/a
364.1166666667	1.0000000000	43694	MouseButtonLeft pressed	response	n/a	n/a
364.2416666667	1.0000000000	43709	MouseButtonLeft released	response	n/a	n/a
394.6083333333	1.0000000000	47353	MouseButtonLeft pressed	response	n/a	n/a
394.7833333333	1.0000000000	47374	MouseButtonLeft released	response	n/a	n/a
398.2500000000	1.0000000000	47790	MouseButtonLeft pressed	response	n/a	n/a
398.4166666667	1.0000000000	47810	MouseButtonLeft released	response	n/a	n/a
413.0833333333	1.0000000000	49570	MouseButtonLeft pressed	response	n/a	n/a
413.2083333333	1.0000000000	49585	MouseButtonLeft released	response	n/a	n/a
439.7083333333	1.0000000000	52765	MouseButtonLeft pressed	response	n/a	n/a
439.8750000000	1.0000000000	52785	MouseButtonLeft released	response	n/a	n/a
447.1166666667	1.0000000000	53654	MouseButtonLeft pressed	response	n/a	n/a
447.3166666667	1.0000000000	53678	MouseButtonLeft released	response	n/a	n/a
453.0000000000	1.0000000000	54360	MouseButtonLeft pressed	response	n/a	n/a
453.1666666667	1.0000000000	54380	MouseButtonLeft released	response	n/a	n/a
455.7333333333	1.0000000000	54688	MouseButtonLeft pressed	response	n/a	n/a
455.9166666667	1.0000000000	54710	MouseButtonLeft released	response	n/a	n/a
476.1333333333	1.0000000000	57136	MouseButtonLeft pressed	response	n/a	n/a
476.3166666667	1.0000000000	57158	MouseButtonLeft released	response	n/a	n/a
520.2583333333	1.0000000000	62431	MouseButtonLeft pressed	response	n/a	n/a
520.4500000000	1.0000000000	62454	MouseButtonLeft released	response	n/a	n/a
527.4500000000	1.0000000000	63294	MouseButtonLeft pressed	response	n/a	n/a
527.6500000000	1.0000000000	63318	MouseButtonLeft released	response	n/a	n/a
538.9166666667	1.0000000000	64670	MouseButtonLeft pressed	response	n/a	n/a
539.0333333333	1.0000000000	64684	MouseButtonLeft released	response	n/a	n/a
561.5583333333	1.0000000000	67387	MouseButtonLeft pressed	response	n/a	n/a
561.7000000000	1.0000000000	67404	MouseButtonLeft released	response	n/a	n/a
