onset	duration	sample	value	event_class	stim_id	stim_category
593.5083333333	1.0000000000	71221	MouseWheelDown120 pressed	response	n/a	n/a
593.5583333333	1.0000000000	71227	MouseWheelDown120 pressed	response	n/a	n/a
593.6333333333	1.0000000000	71236	MouseWheelDown120 pressed	response	n/a	n/a
594.2500000000	1.0000000000	71310	MouseWheelDown120 pressed	response	n/a	n/a
594.3083333333	1.0000000000	71317	MouseWheelDown120 pressed	response	n/a	n/a
594.3500000000	1.0000000000	71322	MouseWheelDown120 pressed	response	n/a	n/a
598.5750000000	1.0000000000	71829	MouseWheelDown120 pressed	response	n/a	n/a
598.6166666667	1.0000000000	71834	MouseWheelDown120 pressed	response	n/a	n/a
599.0083333333	1.0000000000	71881	MouseWheelDown120 pressed	response	n/a	n/a
599.0250000000	1.0000000000	71883	MouseWheelDown120 pressed	response	n/a	n/a
599.0500000000	1.0000000000	71886	MouseWheelDown120 pressed	response	n/a	n/a
599.0750000000	1.0000000000	71889	MouseWheelDown120 pressed	response	n/a	n/a
599.4083333333	1.0000000000	71929	MouseWheelDown120 pressed	response	n/a	n/a
599.4250000000	1.0000000000	71931	MouseWheelDown120 pressed	response	n/a	n/a
599.4500000000	1.0000000000	71934	MouseWheelDown120 pressed	response	n/a	n/a
599.4750000000	1.0000000000	71937	MouseWheelDown120 pressed	response	n/a	n/a
599.5083333333	1.0000000000	71941	MouseWheelDown120 pressed	response	n/a	n/a
599.8500000000	1.0000000000	71982	MouseWheelDown120 pressed	response	n/a	n/a
599.8750000000	1.0000000000	71985	MouseWheelDown120 pressed	response	n/a	n/a
599.9000000000	1.0000000000	71988	MouseWheelDown120 pressed	response	n/a	n/a
599.9333333333	1.0000000000	71992	MouseWheelDown120 pressed	response	n/a	n/a
600.2500000000	1.0000000000	72030	MouseWheelDown120 pressed	response	n/a	n/a
600.2750000000	1.0000000000	72033	MouseWheelDown120 pressed	response	n/a	n/a
600.3000000000	1.0000000000	72036	MouseWheelDown120 pressed	response	n/a	n/a
600.3250000000	1.0000000000	72039	MouseWheelDown120 pressed	response	n/a	n/a
600.8500000000	1.0000000000	72102	MouseWheelUp120 pressed	response	n/a	n/a
600.8583333333	1.0000000000	72103	MouseWheelUp120 pressed	response	n/a	n/a
600.8666666667	1.0000000000	72104	MouseWheelUp120 pressed	response	n/a	n/a
600.8833333333	1.0000000000	72106	MouseWheelUp120 pressed	response	n/a	n/a
600.8916666667	1.0000000000	72107	MouseWheelUp120 pressed	response	n/a	n/a
600.9083333333	1.0000000000	72109	MouseWheelUp120 pressed	response	n/a	n/a
600.9583333333	1.0000000000	72115	MouseWheelUp120 pressed	response	n/a	n/a
601.1500000000	1.0000000000	72138	MouseWheelUp120 pressed	response	n/a	n/a
601.1666666667	1.0000000000	72140	MouseWheelUp120 pressed	response	n/a	n/a
601.1750000000	1.0000000000	72141	MouseWheelUp120 pressed	response	n/a	n/a
601.1916666667	1.0000000000	72143	MouseWheelUp120 pressed	response	n/a	n/a
601.2083333333	1.0000000000	72145	MouseWheelUp120 pressed	response	n/a	n/a
602.3750000000	1.0000000000	72285	MouseButtonLeft pressed	response	n/a	n/a
602.4500000000	1.0000000000	72294	MouseButtonLeft released	response	n/a	n/a
605.6333333333	1.0000000000	72676	MouseWheelDown120 pressed	response	n/a	n/a
605.6916666667	1.0000000000	72683	MouseWheelDown120 pressed	response	n/a	n/a
606.0583333333	1.0000000000	72727	MouseWheelDown120 pressed	response	n/a	n/a
606.0916666667	1.0000000000	72731	MouseWheelDown120 pressed	response	n/a	n/a
606.1333333333	1.0000000000	72736	MouseWheelDown120 pressed	response	n/a	n/a
606.6083333333	1.0000000000	72793	MouseWheelDown120 pressed	response	n/a	n/a
606.6583333333	1.0000000000	72799	MouseWheelDown120 pressed	response	n/a	n/a
607.3916666667	1.0000000000	72887	MouseWheelDown120 pressed	response	n/a	n/a
607.4833333333	1.0000000000	72898	MouseWheelDown120 pressed	response	n/a	n/a
608.0333333333	1.0000000000	72964	MouseWheelDown120 pressed	response	n/a	n/a
608.0666666667	1.0000000000	72968	MouseWheelDown120 pressed	response	n/a	n/a
608.1000000000	1.0000000000	72972	MouseWheelDown120 pressed	response	n/a	n/a
608.1500000000	1.0000000000	72978	MouseWheelDown120 pressed	response	n/a	n/a
608.6083333333	1.0000000000	73033	MouseWheelDown120 pressed	response	n/a	n/a
608.6583333333	1.0000000000	73039	MouseWheelDown120 pressed	response	n/a	n/a
608.6916666667	1.0000000000	73043	MouseWheelDown120 pressed	response	n/a	n/a
609.1500000000	1.0000000000	73098	MouseWheelDown120 pressed	response	n/a	n/a
609.1833333333	1.0000000000	73102	MouseWheelDown120 pressed	response	n/a	n/a
609.2166666667	1.0000000000	73106	MouseWheelDown120 pressed	response	n/a	n/a
609.5166666667	1.0000000000	73142	MouseWheelDown120 pressed	response	n/a	n/a
609.5500000000	1.0000000000	73146	MouseWheelDown120 pressed	response	n/a	n/a
609.5583333333	1.0000000000	73147	MouseWheelDown120 pressed	response	n/a	n/a
609.5916666667	1.0000000000	73151	MouseWheelDown120 pressed	response	n/a	n/a
610.1166666667	1.0000000000	73214	MouseWheelDown120 pressed	response	n/a	n/a
610.1500000000	1.0000000000	73218	MouseWheelDown120 pressed	response	n/a	n/a
610.1666666667	1.0000000000	73220	MouseWheelDown120 pressed	response	n/a	n/a
611.9500000000	1.0000000000	73434	MouseWheelDown120 pressed	response	n/a	n/a
612.0083333333	1.0000000000	73441	MouseWheelDown120 pressed	response	n/a	n/a
612.0416666667	1.0000000000	73445	MouseWheelDown120 pressed	response	n/a	n/a
612.0916666667	1.0000000000	73451	MouseWheelDown120 pressed	response	n/a	n/a
612.5583333333	1.0000000000	73507	MouseWheelDown120 pressed	response	n/a	n/a
612.6000000000	1.0000000000	73512	MouseWheelDown120 pressed	response	n/a	n/a
613.0250000000	1.0000000000	73563	MouseWheelDown120 pressed	response	n/a	n/a
613.0583333333	1.0000000000	73567	MouseWheelDown120 pressed	response	n/a	n/a
613.0916666667	1.0000000000	73571	MouseWheelDown120 pressed	response	n/a	n/a
613.7916666667	1.0000000000	73655	MouseWheelDown120 pressed	response	n/a	n/a
613.8750000000	1.0000000000	73665	MouseWheelDown120 pressed	response	n/a	n/a
615.1083333333	1.0000000000	73813	MouseWheelDown120 pressed	response	n/a	n/a
615.1750000000	1.0000000000	73821	MouseWheelDown120 pressed	response	n/a	n/a
615.2250000000	1.0000000000	73827	MouseWheelDown120 pressed	response	n/a	n/a
615.7083333333	1.0000000000	73885	MouseWheelDown120 pressed	response	n/a	n/a
615.7416666667	1.0000000000	73889	MouseWheelDown120 pressed	response	n/a	n/a
616.7916666667	1.0000000000	74015	MouseButtonLeft pressed	response	n/a	n/a
616.8666666667	1.0000000000	74024	MouseButtonLeft released	response	n/a	n/a
616.9416666667	1.0000000000	74033	MouseButtonLeft pressed	response	n/a	n/a
617.0333333333	1.0000000000	74044	MouseButtonLeft released	response	n/a	n/a
618.9416666667	1.0000000000	74273	MouseButtonLeft pressed	response	n/a	n/a
619.0250000000	1.0000000000	74283	MouseButtonLeft released	response	n/a	n/a
619.1000000000	1.0000000000	74292	MouseButtonLeft pressed	response	n/a	n/a
619.1583333333	1.0000000000	74299	MouseButtonLeft released	response	n/a	n/a
630.1916666667	1.0000000000	75623	MouseButtonLeft pressed	response	n/a	n/a
630.3083333333	1.0000000000	75637	MouseButtonLeft released	response	n/a	n/a
630.4000000000	1.0000000000	75648	MouseButtonLeft pressed	response	n/a	n/a
630.4833333333	1.0000000000	75658	MouseButtonLeft released	response	n/a	n/a
633.0500000000	1.0000000000	75966	MouseButtonLeft pressed	response	n/a	n/a
633.1500000000	1.0000000000	75978	MouseButtonLeft released	response	n/a	n/a
633.4166666667	1.0000000000	76010	MouseButtonLeft pressed	response	n/a	n/a
633.5166666667	1.0000000000	76022	MouseButtonLeft released	response	n/a	n/a
633.5666666667	1.0000000000	76028	MouseButtonLeft pressed	response	n/a	n/a
633.6500000000	1.0000000000	76038	MouseButtonLeft released	response	n/a	n/a
637.2833333333	1.0000000000	76474	MouseWheelDown120 pressed	response	n/a	n/a
637.3416666667	1.0000000000	76481	MouseWheelDown120 pressed	response	n/a	n/a
637.7750000000	1.0000000000	76533	MouseWheelDown120 pressed	response	n/a	n/a
637.8166666667	1.0000000000	76538	MouseWheelDown120 pressed	response	n/a	n/a
637.8666666667	1.0000000000	76544	MouseWheelDown120 pressed	response	n/a	n/a
638.1833333333	1.0000000000	76582	MouseWheelDown120 pressed	response	n/a	n/a
638.2083333333	1.0000000000	76585	MouseWheelDown120 pressed	response	n/a	n/a
638.2416666667	1.0000000000	76589	MouseWheelDown120 pressed	response	n/a	n/a
638.2916666667	1.0000000000	76595	MouseWheelDown120 pressed	response	n/a	n/a
638.7166666667	1.0000000000	76646	MouseWheelDown120 pressed	response	n/a	n/a
638.7416666667	1.0000000000	76649	MouseWheelDown120 pressed	response	n/a	n/a
638.7583333333	1.0000000000	76651	MouseWheelDown120 pressed	response	n/a	n/a
638.8083333333	1.0000000000	76657	MouseWheelDown120 pressed	response	n/a	n/a
639.0416666667	1.0000000000	76685	MouseWheelUp120 pressed	response	n/a	n/a
639.0666666667	1.0000000000	76688	MouseWheelUp120 pressed	response	n/a	n/a
639.0750000000	1.0000000000	76689	MouseWheelUp120 pressed	response	n/a	n/a
639.0916666667	1.0000000000	76691	MouseWheelUp120 pressed	response	n/a	n/a
639.1083333333	1.0000000000	76693	MouseWheelUp120 pressed	response	n/a	n/a
639.1416666667	1.0000000000	76697	MouseWheelUp120 pressed	response	n/a	n/a
639.3750000000	1.0000000000	76725	MouseWheelUp120 pressed	response	n/a	n/a
639.3916666667	1.0000000000	76727	MouseWheelUp120 pressed	response	n/a	n/a
639.4083333333	1.0000000000	76729	MouseWheelUp120 pressed	response	n/a	n/a
639.4416666667	1.0000000000	76733	MouseWheelUp120 pressed	response	n/a	n/a
639.6583333333	1.0000000000	76759	MouseWheelUp120 pressed	response	n/a	n/a
639.6750000000	1.0000000000	76761	MouseWheelUp120 pressed	response	n/a	n/a
639.6916666667	1.0000000000	76763	MouseWheelUp120 pressed	response	n/a	n/a
639.7166666667	1.0000000000	76766	MouseWheelUp120 pressed	response	n/a	n/a
639.7416666667	1.0000000000	76769	MouseWheelUp120 pressed	response	n/a	n/a
640.2000000000	1.0000000000	76824	MouseButtonLeft pressed	response	n/a	n/a
640.2833333333	1.0000000000	76834	MouseButtonLeft released	response	n/a	n/a
640.3333333333	1.0000000000	76840	MouseButtonLeft pressed	response	n/a	n/a
640.4000000000	1.0000000000	76848	MouseButtonLeft released	response	n/a	n/a
641.9833333333	1.0000000000	77038	MouseWheelDown120 pressed	response	n/a	n/a
642.0166666667	1.0000000000	77042	MouseWheelDown120 pressed	response	n/a	n/a
642.0333333333	1.0000000000	77044	MouseWheelDown120 pressed	response	n/a	n/a
642.0500000000	1.0000000000	77046	MouseWheelDown120 pressed	response	n/a	n/a
642.0666666667	1.0000000000	77048	MouseWheelDown120 pressed	response	n/a	n/a
642.3166666667	1.0000000000	77078	MouseWheelDown120 pressed	response	n/a	n/a
642.3583333333	1.0000000000	77083	MouseWheelDown120 pressed	response	n/a	n/a
642.3750000000	1.0000000000	77085	MouseWheelDown120 pressed	response	n/a	n/a
642.3833333333	1.0000000000	77086	MouseWheelDown120 pressed	response	n/a	n/a
642.4000000000	1.0000000000	77088	MouseWheelDown120 pressed	response	n/a	n/a
642.4250000000	1.0000000000	77091	MouseWheelDown120 pressed	response	n/a	n/a
643.8166666667	1.0000000000	77258	MouseButtonLeft pressed	response	n/a	n/a
643.9166666667	1.0000000000	77270	MouseButtonLeft released	response	n/a	n/a
646.8916666667	1.0000000000	77627	MouseButtonLeft pressed	response	n/a	n/a
646.9583333333	1.0000000000	77635	MouseButtonLeft released	response	n/a	n/a
648.8416666667	1.0000000000	77861	MouseButtonLeft pressed	response	n/a	n/a
650.6000000000	1.0000000000	78072	MouseButtonLeft released	response	n/a	n/a
652.3416666667	1.0000000000	78281	MouseButtonLeft pressed	response	n/a	n/a
652.4333333333	1.0000000000	78292	MouseButtonLeft released	response	n/a	n/a
652.4916666667	1.0000000000	78299	MouseButtonLeft pressed	response	n/a	n/a
652.5666666667	1.0000000000	78308	MouseButtonLeft released	response	n/a	n/a
653.2583333333	1.0000000000	78391	MouseButtonLeft pressed	response	n/a	n/a
653.3416666667	1.0000000000	78401	MouseButtonLeft released	response	n/a	n/a
653.5916666667	1.0000000000	78431	MouseWheelDown120 pressed	response	n/a	n/a
653.7083333333	1.0000000000	78445	MouseWheelDown120 pressed	response	n/a	n/a
653.7583333333	1.0000000000	78451	MouseWheelDown120 pressed	response	n/a	n/a
654.5500000000	1.0000000000	78546	MouseWheelDown120 pressed	response	n/a	n/a
654.5916666667	1.0000000000	78551	MouseWheelDown120 pressed	response	n/a	n/a
654.6166666667	1.0000000000	78554	MouseWheelDown120 pressed	response	n/a	n/a
654.6583333333	1.0000000000	78559	MouseWheelDown120 pressed	response	n/a	n/a
655.6583333333	1.0000000000	78679	MouseWheelUp120 pressed	response	n/a	n/a
655.7000000000	1.0000000000	78684	MouseWheelUp120 pressed	response	n/a	n/a
655.7416666667	1.0000000000	78689	MouseWheelUp120 pressed	response	n/a	n/a
658.4250000000	1.0000000000	79011	MouseWheelUp120 pressed	response	n/a	n/a
658.4666666667	1.0000000000	79016	MouseWheelUp120 pressed	response	n/a	n/a
658.5000000000	1.0000000000	79020	MouseWheelUp120 pressed	response	n/a	n/a
658.8000000000	1.0000000000	79056	MouseWheelUp120 pressed	response	n/a	n/a
658.8250000000	1.0000000000	79059	MouseWheelUp120 pressed	response	n/a	n/a
658.8500000000	1.0000000000	79062	MouseWheelUp120 pressed	response	n/a	n/a
658.8916666667	1.0000000000	79067	MouseWheelUp120 pressed	response	n/a	n/a
659.9916666667	1.0000000000	79199	MouseWheelDown120 pressed	response	n/a	n/a
659.9916666667	1.0000000000	79199	MouseWheelDown120 pressed	response	n/a	n/a
659.9916666667	1.0000000000	79199	MouseButtonLeft pressed	response	n/a	n/a
659.9916666667	1.0000000000	79199	MouseButtonLeft released	response	n/a	n/a
659.9916666667	1.0000000000	79199	MouseButt	response	n/a	n/a
