onset	duration	sample	value	event_class	stim_id	stim_category
398.3500000000	1.0000000000	47802	MouseButtonLeft released	response	n/a	n/a
422.8166666667	1.0000000000	50738	MouseButtonLeft pressed	response	n/a	n/a
422.9333333333	1.0000000000	50752	MouseButtonLeft released	response	n/a	n/a
429.9666666667	1.0000000000	51596	MouseButtonLeft pressed	response	n/a	n/a
430.0666666667	1.0000000000	51608	MouseButtonLeft released	response	n/a	n/a
435.7000000000	1.0000000000	52284	MouseButtonLeft pressed	response	n/a	n/a
435.8166666667	1.0000000000	52298	MouseButtonLeft released	response	n/a	n/a
442.9416666667	1.0000000000	53153	MouseButtonLeft pressed	response	n/a	n/a
443.0583333333	1.0000000000	53167	MouseButtonLeft released	response	n/a	n/a
448.1750000000	1.0000000000	53781	MouseButtonLeft pressed	response	n/a	n/a
448.3000000000	1.0000000000	53796	MouseButtonLeft released	response	n/a	n/a
452.6666666667	1.0000000000	54320	MouseButtonLeft pressed	response	n/a	n/a
452.7916666667	1.0000000000	54335	MouseButtonLeft released	response	n/a	n/a
459.2166666667	1.0000000000	55106	MouseButtonLeft pressed	response	n/a	n/a
459.3500000000	1.0000000000	55122	MouseButtonLeft released	response	n/a	n/a
488.3750000000	1.0000000000	58605	MouseButtonLeft pressed	response	n/a	n/a
488.4916666667	1.0000000000	58619	MouseButtonLeft released	response	n/a	n/a
