onset	duration	sample	value	event_class	stim_id	stim_category
251.7600000000	1.0000000000	75528	MouseButtonLeft released	response	n/a	n/a
253.5366666667	1.0000000000	76061	MouseButtonLeft pressed	response	n/a	n/a
253.6566666667	1.0000000000	76097	MouseButtonLeft released	response	n/a	n/a
259.4400000000	1.0000000000	77832	MouseButtonLeft pressed	response	n/a	n/a
259.5533333333	1.0000000000	77866	MouseButtonLeft released	response	n/a	n/a
273.5833333333	1.0000000000	82075	MouseButtonLeft pressed	response	n/a	n/a
273.6800000000	1.0000000000	82104	MouseButtonLeft released	response	n/a	n/a
276.7833333333	1.0000000000	83035	MouseButtonLeft pressed	response	n/a	n/a
276.8900000000	1.0000000000	83067	MouseButtonLeft released	response	n/a	n/a
280.7366666667	1.0000000000	84221	MouseButtonLeft pressed	response	n/a	n/a
280.8633333333	1.0000000000	84259	MouseButtonLeft released	response	n/a	n/a
289.9933333333	1.0000000000	86998	MouseButtonLeft pressed	response	n/a	n/a
290.1600000000	1.0000000000	87048	MouseButtonLeft released	response	n/a	n/a
291.4633333333	1.0000000000	87439	MouseButtonLeft pressed	response	n/a	n/a
291.5700000000	1.0000000000	87471	MouseButtonLeft released	response	n/a	n/a
